2848	SRX001874	SRR006517	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001874/SRR006517
2848	SRX001874	SRR006518	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001874/SRR006518
2866	SRX008013	SRR035393	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008013/SRR035393
2866	SRX008188	SRR023702	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008188/SRR023702
2866	SRX008197	SRR023737	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008197/SRR023737
2866	SRX008013	SRR023595	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008013/SRR023595
2866	SRX008188	SRR023680	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008188/SRR023680
2866	SRX008228	SRR023828	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008228/SRR023828
2866	SRX008228	SRR024220	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008228/SRR024220
2866	SRX008197	SRR023662	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008197/SRR023662
2867	SRX012269	SRR029236	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX012/SRX012269/SRR029236
2867	SRX008022	SRR023598	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008022/SRR023598
2867	SRX008185	SRR023674	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008185/SRR023674
2867	SRX008216	SRR023757	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008216/SRR023757
2867	SRX008022	SRR023548	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008022/SRR023548
2867	SRX012269	SRR029232	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX012/SRX012269/SRR029232
2867	SRX008183	SRR023712	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008183/SRR023712
2867	SRX008185	SRR023681	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008185/SRR023681
2868	SRX012270	SRR029230	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX012/SRX012270/SRR029230
2868	SRX008024	SRR023547	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008024/SRR023547
2868	SRX012270	SRR029234	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX012/SRX012270/SRR029234
2868	SRX008202	SRR023651	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008202/SRR023651
2868	SRX008195	SRR023730	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008195/SRR023730
2868	SRX008173	SRR023717	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008173/SRR023717
2868	SRX008024	SRR023607	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008024/SRR023607
2868	SRX008254	SRR023645	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008254/SRR023645
2869	SRX008012	SRR035394	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008012/SRR035394
2869	SRX008170	SRR023678	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008170/SRR023678
2869	SRX008170	SRR023664	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008170/SRR023664
2869	SRX016332	SRR023648	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX016/SRX016332/SRR023648
2869	SRX008012	SRR023543	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008012/SRR023543
2869	SRX008268	SRR023741	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008268/SRR023741
2869	SRX008263	SRR023825	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008263/SRR023825
2870	SRX008260	SRR023714	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008260/SRR023714
2870	SRX008191	SRR023823	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008191/SRR023823
2870	SRX008028	SRR023601	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008028/SRR023601
2870	SRX008260	SRR023752	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008260/SRR023752
2870	SRX008223	SRR023650	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008223/SRR023650
2870	SRX008223	SRR023698	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008223/SRR023698
2870	SRX008191	SRR024218	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008191/SRR024218
2870	SRX008028	SRR035395	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008028/SRR035395
2871	SRX008021	SRR023605	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008021/SRR023605
2871	SRX008021	SRR023606	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008021/SRR023606
2871	SRX012271	SRR029176	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX012/SRX012271/SRR029176
